country_id	province_id	district_id	dsd_id	gnd_id	ed_id	pd_id	lg_name	source_type	lg_id	moh_id	population
LK	LK-1	LK-12	LK-1221	LK-1221035	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12006	1114.0
LK	LK-1	LK-12	LK-1221	LK-1221040	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12006	1612.0
LK	LK-1	LK-12	LK-1221	LK-1221045	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12006	2909.0
LK	LK-1	LK-12	LK-1221	LK-1221050	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12006	5136.0
LK	LK-1	LK-12	LK-1221	LK-1221055	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12006	2425.0
LK	LK-1	LK-12	LK-1221	LK-1221060	EC-02	EC-02I	Ja-Ela UC	original	LG-12011	MOH-12006	3150.0
LK	LK-1	LK-12	LK-1221	LK-1221065	EC-02	EC-02I	Ja-Ela UC	original	LG-12011	MOH-12006	1800.0
LK	LK-1	LK-12	LK-1221	LK-1221070	EC-02	EC-02I	Ja-Ela UC	original	LG-12011	MOH-12006	2919.0
LK	LK-1	LK-12	LK-1221	LK-1221075	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12006	5926.0
LK	LK-1	LK-12	LK-1221	LK-1221080	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12006	3352.0
LK	LK-1	LK-12	LK-1221	LK-1221085	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12006	3991.0
LK	LK-1	LK-12	LK-1221	LK-1221090	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12006	3458.0
LK	LK-1	LK-12	LK-1221	LK-1221095	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12006	2769.0
LK	LK-1	LK-12	LK-1221	LK-1221100	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12006	3972.0
LK	LK-1	LK-12	LK-1221	LK-1221105	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12006	3654.0
LK	LK-1	LK-12	LK-1221	LK-1221110	EC-02	EC-02I	Ja-Ela UC	original	LG-12011	MOH-12006	2167.0
LK	LK-1	LK-12	LK-1221	LK-1221115	EC-02	EC-02I	Ja-Ela UC	original	LG-12011	MOH-12006	2843.0
LK	LK-1	LK-12	LK-1221	LK-1221120	EC-02	EC-02I	Ja-Ela UC	original	LG-12011	MOH-12006	2797.0
LK	LK-1	LK-12	LK-1221	LK-1221125	EC-02	EC-02I	Ja-Ela UC	original	LG-12011	MOH-12006	3618.0
LK	LK-1	LK-12	LK-1221	LK-1221130	EC-02	EC-02I	Ja-Ela UC	original	LG-12011	MOH-12006	3989.0
LK	LK-1	LK-12	LK-1221	LK-1221135	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12006	2608.0
LK	LK-1	LK-12	LK-1221	LK-1221140	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12006	2754.0
LK	LK-1	LK-12	LK-1221	LK-1221145	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12006	2453.0
LK	LK-1	LK-12	LK-1221	LK-1221150	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12006	1648.0
LK	LK-1	LK-12	LK-1221	LK-1221155	EC-02	EC-02I	Ja-Ela UC	original	LG-12011	MOH-12006	5646.0
LK	LK-1	LK-12	LK-1221	LK-1221160	EC-02	EC-02I	Ja-Ela UC	original	LG-12011	MOH-12006	2303.0
LK	LK-1	LK-12	LK-1221	LK-1221165	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12006	2568.0
LK	LK-1	LK-12	LK-1221	LK-1221170	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12006	3096.0
LK	LK-1	LK-12	LK-1221	LK-1221175	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12006	1166.0
LK	LK-1	LK-12	LK-1221	LK-1221180	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12006	1751.0
LK	LK-1	LK-12	LK-1221	LK-1221185	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12006	3609.0
LK	LK-1	LK-12	LK-1221	LK-1221190	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12006	2017.0
LK	LK-1	LK-12	LK-1221	LK-1221195	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12006	3124.0
LK	LK-1	LK-12	LK-1221	LK-1221200	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12013	4750.0
LK	LK-1	LK-12	LK-1221	LK-1221205	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12013	3739.0
LK	LK-1	LK-12	LK-1221	LK-1221210	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12013	3553.0
LK	LK-1	LK-12	LK-1221	LK-1221215	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12013	4459.0
LK	LK-1	LK-12	LK-1221	LK-1221220	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12013	3986.0
LK	LK-1	LK-12	LK-1221	LK-1221225	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12006	2538.0
LK	LK-1	LK-12	LK-1221	LK-1221230	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12006	3921.0
LK	LK-1	LK-12	LK-1221	LK-1221235	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12006	6748.0
LK	LK-1	LK-12	LK-1221	LK-1221240	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12013	5799.0
LK	LK-1	LK-12	LK-1221	LK-1221245	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12013	5879.0
LK	LK-1	LK-12	LK-1221	LK-1221250	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12013	4332.0
LK	LK-1	LK-12	LK-1221	LK-1221255	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12013	3728.0
LK	LK-1	LK-12	LK-1221	LK-1221260	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12013	4512.0
LK	LK-1	LK-12	LK-1221	LK-1221265	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12013	3814.0
LK	LK-1	LK-12	LK-1221	LK-1221270	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12013	3985.0
LK	LK-1	LK-12	LK-1221	LK-1221275	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12013	3975.0
LK	LK-1	LK-12	LK-1221	LK-1221280	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12013	4191.0
LK	LK-1	LK-12	LK-1221	LK-1221285	EC-02	EC-02I	Ja-Ela PS	original	LG-12010	MOH-12013	3269.0
LK	LK-1	LK-12	LK-1224	LK-1224005	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	1862.0
LK	LK-1	LK-12	LK-1224	LK-1224010	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	1559.0
LK	LK-1	LK-12	LK-1224	LK-1224015	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	1663.0
LK	LK-1	LK-12	LK-1224	LK-1224020	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	1542.0
LK	LK-1	LK-12	LK-1224	LK-1224025	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	1134.0
LK	LK-1	LK-12	LK-1224	LK-1224030	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	828.0
LK	LK-1	LK-12	LK-1224	LK-1224035	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	692.0
LK	LK-1	LK-12	LK-1224	LK-1224040	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	973.0
LK	LK-1	LK-12	LK-1224	LK-1224045	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	1684.0
LK	LK-1	LK-12	LK-1224	LK-1224050	EC-02	EC-02H	Gampaha MC	original	LG-12013	MOH-12005	1498.0
LK	LK-1	LK-12	LK-1224	LK-1224055	EC-02	EC-02H	Gampaha MC	original	LG-12013	MOH-12005	2086.0
LK	LK-1	LK-12	LK-1224	LK-1224060	EC-02	EC-02H	Gampaha MC	original	LG-12013	MOH-12005	2004.0
LK	LK-1	LK-12	LK-1224	LK-1224065	EC-02	EC-02H	Gampaha MC	original	LG-12013	MOH-12005	2049.0
LK	LK-1	LK-12	LK-1224	LK-1224070	EC-02	EC-02H	Gampaha MC	original	LG-12013	MOH-12005	2048.0
LK	LK-1	LK-12	LK-1224	LK-1224075	EC-02	EC-02H	Gampaha MC	original	LG-12013	MOH-12005	792.0
LK	LK-1	LK-12	LK-1224	LK-1224080	EC-02	EC-02H	Gampaha MC	original	LG-12013	MOH-12005	1178.0
LK	LK-1	LK-12	LK-1224	LK-1224085	EC-02	EC-02H	Gampaha MC	original	LG-12013	MOH-12005	1062.0
LK	LK-1	LK-12	LK-1224	LK-1224090	EC-02	EC-02H	Gampaha MC	original	LG-12013	MOH-12005	1187.0
LK	LK-1	LK-12	LK-1224	LK-1224095	EC-02	EC-02H	Gampaha MC	original	LG-12013	MOH-12005	3919.0
LK	LK-1	LK-12	LK-1224	LK-1224100	EC-02	EC-02H	Gampaha MC	original	LG-12013	MOH-12005	1938.0
LK	LK-1	LK-12	LK-1224	LK-1224105	EC-02	EC-02H	Gampaha MC	original	LG-12013	MOH-12005	1596.0
LK	LK-1	LK-12	LK-1224	LK-1224110	EC-02	EC-02H	Gampaha MC	original	LG-12013	MOH-12005	1323.0
LK	LK-1	LK-12	LK-1224	LK-1224115	EC-02	EC-02H	Gampaha MC	original	LG-12013	MOH-12005	1401.0
LK	LK-1	LK-12	LK-1224	LK-1224120	EC-02	EC-02H	Gampaha MC	original	LG-12013	MOH-12005	2903.0
LK	LK-1	LK-12	LK-1224	LK-1224125	EC-02	EC-02H	Gampaha MC	original	LG-12013	MOH-12005	1675.0
LK	LK-1	LK-12	LK-1224	LK-1224130	EC-02	EC-02H	Gampaha MC	original	LG-12013	MOH-12005	2354.0
LK	LK-1	LK-12	LK-1224	LK-1224135	EC-02	EC-02H	Gampaha MC	original	LG-12013	MOH-12005	1373.0
LK	LK-1	LK-12	LK-1224	LK-1224140	EC-02	EC-02H	Gampaha MC	original	LG-12013	MOH-12005	1813.0
LK	LK-1	LK-12	LK-1224	LK-1224145	EC-02	EC-02H	Gampaha MC	original	LG-12013	MOH-12005	1178.0
LK	LK-1	LK-12	LK-1224	LK-1224150	EC-02	EC-02H	Gampaha MC	original	LG-12013	MOH-12005	311.0
LK	LK-1	LK-12	LK-1224	LK-1224155	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	1636.0
LK	LK-1	LK-12	LK-1224	LK-1224160	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	1328.0
LK	LK-1	LK-12	LK-1224	LK-1224165	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	793.0
LK	LK-1	LK-12	LK-1224	LK-1224170	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	1204.0
LK	LK-1	LK-12	LK-1224	LK-1224175	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	2551.0
LK	LK-1	LK-12	LK-1224	LK-1224180	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	2515.0
LK	LK-1	LK-12	LK-1224	LK-1224185	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	591.0
LK	LK-1	LK-12	LK-1224	LK-1224190	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	1619.0
LK	LK-1	LK-12	LK-1224	LK-1224195	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	3083.0
LK	LK-1	LK-12	LK-1224	LK-1224200	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	571.0
LK	LK-1	LK-12	LK-1224	LK-1224205	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	1243.0
LK	LK-1	LK-12	LK-1224	LK-1224210	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	2983.0
LK	LK-1	LK-12	LK-1224	LK-1224215	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	1398.0
LK	LK-1	LK-12	LK-1224	LK-1224220	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	1029.0
LK	LK-1	LK-12	LK-1224	LK-1224225	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	3354.0
LK	LK-1	LK-12	LK-1224	LK-1224230	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	1945.0
LK	LK-1	LK-12	LK-1224	LK-1224235	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	1356.0
LK	LK-1	LK-12	LK-1224	LK-1224240	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	2549.0
LK	LK-1	LK-12	LK-1224	LK-1224245	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	1412.0
LK	LK-1	LK-12	LK-1224	LK-1224250	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	1150.0
LK	LK-1	LK-12	LK-1224	LK-1224255	EC-02	EC-02H	Gampaha MC	original	LG-12013	MOH-12005	2735.0
LK	LK-1	LK-12	LK-1224	LK-1224260	EC-02	EC-02H	Gampaha MC	original	LG-12013	MOH-12005	2028.0
LK	LK-1	LK-12	LK-1224	LK-1224265	EC-02	EC-02H	Gampaha MC	original	LG-12013	MOH-12005	1869.0
LK	LK-1	LK-12	LK-1224	LK-1224270	EC-02	EC-02H	Gampaha MC	original	LG-12013	MOH-12005	3416.0
LK	LK-1	LK-12	LK-1224	LK-1224275	EC-02	EC-02H	Gampaha MC	original	LG-12013	MOH-12005	1168.0
LK	LK-1	LK-12	LK-1224	LK-1224280	EC-02	EC-02H	Gampaha MC	original	LG-12013	MOH-12005	3631.0
LK	LK-1	LK-12	LK-1224	LK-1224285	EC-02	EC-02H	Gampaha MC	original	LG-12013	MOH-12005	1334.0
LK	LK-1	LK-12	LK-1224	LK-1224290	EC-02	EC-02H	Gampaha MC	original	LG-12013	MOH-12005	2217.0
LK	LK-1	LK-12	LK-1224	LK-1224295	EC-02	EC-02H	Gampaha MC	original	LG-12013	MOH-12005	2139.0
LK	LK-1	LK-12	LK-1224	LK-1224300	EC-02	EC-02H	Gampaha MC	original	LG-12013	MOH-12005	1581.0
LK	LK-1	LK-12	LK-1224	LK-1224305	EC-02	EC-02H	Gampaha MC	original	LG-12013	MOH-12005	1892.0
LK	LK-1	LK-12	LK-1224	LK-1224310	EC-02	EC-02H	Gampaha MC	original	LG-12013	MOH-12005	2637.0
LK	LK-1	LK-12	LK-1224	LK-1224315	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	927.0
LK	LK-1	LK-12	LK-1224	LK-1224320	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	1394.0
LK	LK-1	LK-12	LK-1224	LK-1224325	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	2997.0
LK	LK-1	LK-12	LK-1224	LK-1224330	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	2988.0
LK	LK-1	LK-12	LK-1224	LK-1224335	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	5550.0
LK	LK-1	LK-12	LK-1224	LK-1224340	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	2127.0
LK	LK-1	LK-12	LK-1224	LK-1224345	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	2105.0
LK	LK-1	LK-12	LK-1224	LK-1224350	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	3339.0
LK	LK-1	LK-12	LK-1224	LK-1224355	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	2162.0
LK	LK-1	LK-12	LK-1224	LK-1224360	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	3148.0
LK	LK-1	LK-12	LK-1224	LK-1224365	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	2625.0
LK	LK-1	LK-12	LK-1224	LK-1224370	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	1923.0
LK	LK-1	LK-12	LK-1224	LK-1224375	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	1458.0
LK	LK-1	LK-12	LK-1224	LK-1224380	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	2056.0
LK	LK-1	LK-12	LK-1224	LK-1224385	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	3307.0
LK	LK-1	LK-12	LK-1224	LK-1224390	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	1939.0
LK	LK-1	LK-12	LK-1224	LK-1224395	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	3173.0
LK	LK-1	LK-12	LK-1224	LK-1224400	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	1605.0
LK	LK-1	LK-12	LK-1224	LK-1224405	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	2160.0
LK	LK-1	LK-12	LK-1224	LK-1224410	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	2597.0
LK	LK-1	LK-12	LK-1224	LK-1224415	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	3064.0
LK	LK-1	LK-12	LK-1224	LK-1224420	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	1833.0
LK	LK-1	LK-12	LK-1224	LK-1224425	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	2103.0
LK	LK-1	LK-12	LK-1224	LK-1224430	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	1812.0
LK	LK-1	LK-12	LK-1224	LK-1224435	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	1808.0
LK	LK-1	LK-12	LK-1224	LK-1224440	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	2302.0
LK	LK-1	LK-12	LK-1224	LK-1224445	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	1735.0
LK	LK-1	LK-12	LK-1224	LK-1224450	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	1749.0
LK	LK-1	LK-12	LK-1224	LK-1224455	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	2238.0
LK	LK-1	LK-12	LK-1224	LK-1224460	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	986.0
LK	LK-1	LK-12	LK-1224	LK-1224465	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	1610.0
LK	LK-1	LK-12	LK-1224	LK-1224470	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	2030.0
LK	LK-1	LK-12	LK-1224	LK-1224475	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	2624.0
LK	LK-1	LK-12	LK-1224	LK-1224480	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	2237.0
LK	LK-1	LK-12	LK-1224	LK-1224485	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	2381.0
LK	LK-1	LK-12	LK-1224	LK-1224490	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	2953.0
LK	LK-1	LK-12	LK-1224	LK-1224495	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	1883.0
LK	LK-1	LK-12	LK-1224	LK-1224500	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	1608.0
LK	LK-1	LK-12	LK-1224	LK-1224505	EC-02	EC-02H	Gampaha PS	original	LG-12012	MOH-12005	2549.0
LK	LK-1	LK-12	LK-1227	LK-1227005	EC-02	EC-02G	Attanagalla PS	original	LG-12014		1372.0
LK	LK-1	LK-12	LK-1227	LK-1227010	EC-02	EC-02G	Attanagalla PS	original	LG-12014	MOH-12001	1646.0
LK	LK-1	LK-12	LK-1227	LK-1227015	EC-02	EC-02G	Attanagalla PS	original	LG-12014	MOH-12001	1564.0
LK	LK-1	LK-12	LK-1227	LK-1227020	EC-02	EC-02G	Attanagalla PS	original	LG-12014	MOH-12001	1542.0
LK	LK-1	LK-12	LK-1227	LK-1227025	EC-02	EC-02G	Attanagalla PS	original	LG-12014	MOH-12001	551.0
LK	LK-1	LK-12	LK-1227	LK-1227030	EC-02	EC-02G	Attanagalla PS	original	LG-12014	MOH-12001	1368.0
LK	LK-1	LK-12	LK-1227	LK-1227035	EC-02	EC-02G	Attanagalla PS	original	LG-12014		717.0
LK	LK-1	LK-12	LK-1227	LK-1227040	EC-02	EC-02G	Attanagalla PS	original	LG-12014	MOH-12001	757.0
LK	LK-1	LK-12	LK-1227	LK-1227045	EC-02	EC-02G	Attanagalla PS	original	LG-12014		785.0
LK	LK-1	LK-12	LK-1227	LK-1227050	EC-02	EC-02G	Attanagalla PS	original	LG-12014	MOH-12001	1138.0
LK	LK-1	LK-12	LK-1227	LK-1227055	EC-02	EC-02G	Attanagalla PS	original	LG-12014	MOH-12001	919.0
LK	LK-1	LK-12	LK-1227	LK-1227060	EC-02	EC-02G	Attanagalla PS	original	LG-12014	MOH-12001	1027.0
LK	LK-1	LK-12	LK-1227	LK-1227065	EC-02	EC-02G	Attanagalla PS	original	LG-12014	MOH-12001	1051.0
LK	LK-1	LK-12	LK-1227	LK-1227070	EC-02	EC-02G	Attanagalla PS	original	LG-12014	MOH-12001	829.0
LK	LK-1	LK-12	LK-1227	LK-1227075	EC-02	EC-02G	Attanagalla PS	original	LG-12014		1090.0
LK	LK-1	LK-12	LK-1227	LK-1227080	EC-02	EC-02G	Attanagalla PS	original	LG-12014	MOH-12001	2411.0
LK	LK-1	LK-12	LK-1227	LK-1227085	EC-02	EC-02G	Attanagalla PS	original	LG-12014	MOH-12001	868.0
LK	LK-1	LK-12	LK-1227	LK-1227090	EC-02	EC-02G	Attanagalla PS	original	LG-12014	MOH-12001	1066.0
LK	LK-1	LK-12	LK-1227	LK-1227095	EC-02	EC-02G	Attanagalla PS	original	LG-12014	MOH-12001	918.0
LK	LK-1	LK-12	LK-1227	LK-1227100	EC-02	EC-02G	Attanagalla PS	original	LG-12014	MOH-12001	825.0
LK	LK-1	LK-12	LK-1227	LK-1227105	EC-02	EC-02G	Attanagalla PS	original	LG-12014		737.0
LK	LK-1	LK-12	LK-1227	LK-1227110	EC-02	EC-02G	Attanagalla PS	original	LG-12014	MOH-12001	770.0
LK	LK-1	LK-12	LK-1227	LK-1227115	EC-02	EC-02G	Attanagalla PS	original	LG-12014		1393.0
LK	LK-1	LK-12	LK-1227	LK-1227120	EC-02	EC-02G	Attanagalla PS	original	LG-12014	MOH-12001	2333.0
LK	LK-1	LK-12	LK-1227	LK-1227125	EC-02	EC-02G	Attanagalla PS	original	LG-12014	MOH-12001	1387.0
LK	LK-1	LK-12	LK-1227	LK-1227130	EC-02	EC-02G	Attanagalla PS	original	LG-12014	MOH-12001	1157.0
LK	LK-1	LK-12	LK-1227	LK-1227135	EC-02	EC-02G	Attanagalla PS	original	LG-12014		1382.0
LK	LK-1	LK-12	LK-1227	LK-1227140	EC-02	EC-02G	Attanagalla PS	original	LG-12014	MOH-12001	1357.0
LK	LK-1	LK-12	LK-1227	LK-1227145	EC-02	EC-02G	Attanagalla PS	original	LG-12014		1509.0
LK	LK-1	LK-12	LK-1227	LK-1227150	EC-02	EC-02G	Attanagalla PS	original	LG-12014	MOH-12001	801.0
LK	LK-1	LK-12	LK-1227	LK-1227155	EC-02	EC-02G	Attanagalla PS	original	LG-12014	MOH-12001	986.0
LK	LK-1	LK-12	LK-1227	LK-1227160	EC-02	EC-02G	Attanagalla PS	original	LG-12014		1027.0
LK	LK-1	LK-12	LK-1227	LK-1227165	EC-02	EC-02G	Attanagalla PS	original	LG-12014		611.0
LK	LK-1	LK-12	LK-1227	LK-1227170	EC-02	EC-02G	Attanagalla PS	original	LG-12014	MOH-12001	653.0
LK	LK-1	LK-12	LK-1227	LK-1227175	EC-02	EC-02G	Attanagalla PS	original	LG-12014	MOH-12001	1124.0
LK	LK-1	LK-12	LK-1227	LK-1227180	EC-02	EC-02G	Attanagalla PS	original	LG-12014		1499.0
LK	LK-1	LK-12	LK-1227	LK-1227185	EC-02	EC-02G	Attanagalla PS	original	LG-12014		708.0
LK	LK-1	LK-12	LK-1227	LK-1227190	EC-02	EC-02G	Attanagalla PS	original	LG-12014	MOH-12001	1268.0
LK	LK-1	LK-12	LK-1227	LK-1227195	EC-02	EC-02G	Attanagalla PS	original	LG-12014		408.0
LK	LK-1	LK-12	LK-1227	LK-1227200	EC-02	EC-02G	Attanagalla PS	original	LG-12014		1526.0
LK	LK-1	LK-12	LK-1227	LK-1227205	EC-02	EC-02G	Attanagalla PS	original	LG-12014	MOH-12001	1443.0
LK	LK-1	LK-12	LK-1227	LK-1227210	EC-02	EC-02G	Attanagalla PS	original	LG-12014		2198.0
LK	LK-1	LK-12	LK-1227	LK-1227215	EC-02	EC-02G	Attanagalla PS	original	LG-12014	MOH-12001	1841.0
